case_id,activity,resource,role,Channel,Complete,Country,Damaged,Error_Free,Invoice_amount,Supplier,Type,Systems,Stages,Payment_Terms,Discount,Discount_Rate,Discount_Type,Start_Time,End_Time
618,Release Purchase Order,Christian Francois,Requester,Online,1,NZL,0,1,1479623.32,Johnson & Johnson,Goods,Oracle BPS P2P,Manage Invoices,,251206.06,0.17,Premium,2020-04-05T20:40:00.000,2020-04-05T20:41:00.000
618,Approve Purchase Order for payment,Karel de Groot,Purchasing Agent,Online,1,NZL,0,1,1479623.32,Johnson & Johnson,Goods,Oracle BPS P2P,Manage Invoices,15,251206.06,0.17,Premium,2020-04-09T12:45:00.000,2020-04-09T12:46:00.000
618,Receive invoice,Pedro Alvares,Financial Manager,Online,1,NZL,0,1,1479623.32,Johnson & Johnson,Goods,Oracle BPS P2P,Manage Invoices,15,251206.06,0.17,Premium,2020-04-10T10:32:00.000,2020-04-10T10:32:00.000
618,Release Supplier's Invoice,Karalda Nimwada,Financial Manager,Online,1,NZL,0,1,1479623.32,Johnson & Johnson,Goods,Coupa Invoicing Management,Manage Invoices,,251206.06,0.17,Premium,2020-04-11T01:01:00.000,2020-04-11T01:05:00.000
618,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,Online,1,NZL,0,1,1479623.32,Johnson & Johnson,Goods,Coupa Invoicing Management,Manage Invoices,,251206.06,0.17,Premium,2020-04-11T01:05:00.000,2020-04-11T01:05:00.000
618,Pay invoice,Pedro Alvares,Financial Manager,Online,1,NZL,0,1,1479623.32,Johnson & Johnson,Goods,Coupa Invoicing Management,Manage Invoices,,251206.06,0.17,Premium,2020-04-11T01:35:00.000,2020-04-11T01:46:00.000
619,Create Purchase Requisition,Miu Hanwan,Requester,Manual,1,NZL,0,1,527753.53,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,47040.58,0.09,Standard,2020-03-29T19:04:00.000,2020-03-29T19:26:00.000
619,Create Small Request for Quotation,Clement Duchot,Requester,Manual,1,NZL,0,1,527753.53,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,47040.58,0.09,Standard,2020-03-30T01:47:00.000,2020-03-30T01:58:00.000
619,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,Manual,1,NZL,0,1,527753.53,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,47040.58,0.09,Standard,2020-03-31T18:56:00.000,2020-03-31T19:06:00.000
619,Send Request for Quotation to Supplier,Karel de Groot,Purchasing Agent,Manual,1,NZL,0,1,527753.53,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,47040.58,0.09,Standard,2020-04-02T12:46:00.000,2020-04-02T13:12:00.000
619,Create Quotation comparison Map,Francois de Perrier,Purchasing Agent,Manual,1,NZL,0,1,527753.53,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,47040.58,0.09,Standard,2020-04-03T07:28:00.000,2020-04-03T10:57:00.000
619,Analyze Quotation comparison Map,Esmana Liubiata,Requester,Manual,1,NZL,0,1,527753.53,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,47040.58,0.09,Standard,2020-04-03T17:48:00.000,2020-04-03T18:19:00.000
619,Choose best option,Nico Ojenbeer,Requester,Manual,1,NZL,0,1,527753.53,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,47040.58,0.09,Standard,2020-04-03T18:19:00.000,2020-04-03T18:19:00.000
619,Settle conditions with supplier,Magdalena Predutta,Purchasing Agent,Manual,1,NZL,0,1,527753.53,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,47040.58,0.09,Standard,2020-04-04T01:50:00.000,2020-04-04T14:22:00.000
619,Create Purchase Order,Magdalena Predutta,Purchasing Agent,Manual,1,NZL,0,1,527753.53,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,47040.58,0.09,Standard,2020-04-04T20:21:00.000,2020-04-04T20:34:00.000
619,Confirm Purchase Order,Karen Clarens,Supplier,Manual,1,NZL,0,1,527753.53,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,47040.58,0.09,Standard,2020-04-05T04:12:00.000,2020-04-05T04:47:00.000
619,Approve Purchase Order,Carmen Finacse,Purchasing Manager,Manual,1,NZL,0,1,527753.53,Bayer,Goods,Oracle BPS P2P,Deliver Goods and Services,,47040.58,0.09,Standard,2020-04-07T14:32:00.000,2020-04-09T11:19:00.000
619,Release Purchase Order,Tesca Lobes,Requester,Manual,1,NZL,0,1,527753.53,Bayer,Goods,Oracle BPS P2P,Manage Invoices,,47040.58,0.09,Standard,2020-04-09T19:20:00.000,2020-04-09T19:21:00.000
619,Approve Purchase Order for payment,Magdalena Predutta,Purchasing Agent,Manual,1,NZL,0,1,527753.53,Bayer,Goods,Oracle BPS P2P,Manage Invoices,15,47040.58,0.09,Standard,2020-04-10T06:51:00.000,2020-04-10T06:52:00.000
619,Receive invoice,Pedro Alvares,Financial Manager,Manual,1,NZL,0,1,527753.53,Bayer,Goods,Oracle BPS P2P,Manage Invoices,15,47040.58,0.09,Standard,2020-04-11T22:40:00.000,2020-04-11T22:40:00.000
619,Release Supplier's Invoice,Pedro Alvares,Financial Manager,Manual,1,NZL,0,1,527753.53,Bayer,Goods,Coupa Invoicing Management,Manage Invoices,,47040.58,0.09,Standard,2020-04-12T13:05:00.000,2020-04-12T13:12:00.000
619,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,Manual,1,NZL,0,1,527753.53,Bayer,Goods,Coupa Invoicing Management,Manage Invoices,,47040.58,0.09,Standard,2020-04-12T13:14:00.000,2020-04-12T13:14:00.000
619,Pay invoice,Karalda Nimwada,Financial Manager,Manual,1,NZL,0,1,527753.53,Bayer,Goods,Coupa Invoicing Management,Manage Invoices,,47040.58,0.09,Standard,2020-04-22T13:44:00.000,2020-04-22T13:58:00.000
620,Create Purchase Requisition,Clement Duchot,Requester,Online,1,NZL,0,1,1225147.02,Bayer,Services,Oracle BPS P2P,Procure Goods and Services,,18.84,0.0,Standard,2020-03-30T14:30:00.000,2020-03-30T15:26:00.000
620,Analyze Purchase Requisition,Heinz Gutschmidt,Requester Manager,Online,1,NZL,0,1,1225147.02,Bayer,Services,Oracle BPS P2P,Procure Goods and Services,,18.84,0.0,Standard,2020-03-31T10:53:00.000,2020-03-31T11:01:00.000
620,Create Large Request for Quotation,Francis Odell,Requester Manager,Online,1,NZL,0,1,1225147.02,Bayer,Services,Oracle BPS P2P,Procure Goods and Services,,18.84,0.0,Standard,2020-03-31T11:09:00.000,2020-03-31T11:12:00.000
620,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,Online,1,NZL,0,1,1225147.02,Bayer,Services,Oracle BPS P2P,Procure Goods and Services,,18.84,0.0,Standard,2020-04-02T10:33:00.000,2020-04-02T11:01:00.000
620,Send Request for Quotation to Supplier,Karel de Groot,Purchasing Agent,Online,1,NZL,0,1,1225147.02,Bayer,Services,Oracle BPS P2P,Procure Goods and Services,,18.84,0.0,Standard,2020-04-03T01:07:00.000,2020-04-03T01:25:00.000
620,Create Quotation comparison Map,Karel de Groot,Purchasing Agent,Online,1,NZL,0,1,1225147.02,Bayer,Services,Oracle BPS P2P,Procure Goods and Services,,18.84,0.0,Standard,2020-04-03T05:19:00.000,2020-04-03T07:53:00.000
620,Analyze Quotation comparison Map,Penn Osterwalder,Requester,Online,1,NZL,0,1,1225147.02,Bayer,Services,Oracle BPS P2P,Procure Goods and Services,,18.84,0.0,Standard,2020-04-03T14:19:00.000,2020-04-03T14:34:00.000
620,Choose best option,Nico Ojenbeer,Requester,Online,1,NZL,0,1,1225147.02,Bayer,Services,Oracle BPS P2P,Procure Goods and Services,,18.84,0.0,Standard,2020-04-03T14:34:00.000,2020-04-03T14:34:00.000
620,Settle conditions with supplier,Francois de Perrier,Purchasing Agent,Online,1,NZL,0,1,1225147.02,Bayer,Services,Oracle BPS P2P,Procure Goods and Services,,18.84,0.0,Standard,2020-04-04T10:13:00.000,2020-04-04T14:59:00.000
620,Create Purchase Order,Francois de Perrier,Purchasing Agent,Online,1,NZL,0,1,1225147.02,Bayer,Services,Oracle BPS P2P,Procure Goods and Services,,18.84,0.0,Standard,2020-04-04T15:19:00.000,2020-04-04T15:31:00.000
620,Confirm Purchase Order,Carmen Finacse,Supplier,Online,1,NZL,0,1,1225147.02,Bayer,Services,Oracle BPS P2P,Procure Goods and Services,,18.84,0.0,Standard,2020-04-04T22:50:00.000,2020-04-04T22:56:00.000
620,Approve Purchase Order,Esmeralda Clay,Purchasing Manager,Online,1,NZL,0,1,1225147.02,Bayer,Services,Oracle BPS P2P,Deliver Goods and Services,,18.84,0.0,Standard,2020-04-05T13:14:00.000,2020-04-06T22:35:00.000
620,Release Purchase Order,Fjodor Kowalski,Requester,Online,1,NZL,0,1,1225147.02,Bayer,Services,Oracle BPS P2P,Manage Invoices,,18.84,0.0,Standard,2020-04-07T06:05:00.000,2020-04-07T06:06:00.000
620,Approve Purchase Order for payment,Francois de Perrier,Purchasing Agent,Online,1,NZL,0,1,1225147.02,Bayer,Services,Oracle BPS P2P,Manage Invoices,15,18.84,0.0,Standard,2020-04-08T07:15:00.000,2020-04-08T07:16:00.000
620,Receive invoice,Pedro Alvares,Financial Manager,Online,1,NZL,0,1,1225147.02,Bayer,Services,Oracle BPS P2P,Manage Invoices,15,18.84,0.0,Standard,2020-04-11T13:03:00.000,2020-04-11T13:03:00.000
620,Release Supplier's Invoice,Karalda Nimwada,Financial Manager,Online,1,NZL,0,1,1225147.02,Bayer,Services,Coupa Invoicing Management,Manage Invoices,,18.84,0.0,Standard,2020-04-12T03:10:00.000,2020-04-12T03:14:00.000
620,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,Online,1,NZL,0,1,1225147.02,Bayer,Services,Coupa Invoicing Management,Manage Invoices,,18.84,0.0,Standard,2020-04-12T03:14:00.000,2020-04-12T03:14:00.000
620,Pay invoice,Pedro Alvares,Financial Manager,Online,1,NZL,0,1,1225147.02,Bayer,Services,Coupa Invoicing Management,Manage Invoices,,18.84,0.0,Standard,2020-04-12T03:47:00.000,2020-04-12T03:53:00.000
622,Create Purchase Requisition,Fjodor Kowalski,Requester,Manual,1,SGP,0,1,154643.63,CuraScript Special,Goods,Oracle BPS P2P,Procure Goods and Services,,12803.18,0.08,Standard,2020-03-30T21:52:00.000,2020-03-30T22:42:00.000
622,Analyze Purchase Requisition,Maris Freeman,Requester Manager,Manual,1,SGP,0,1,154643.63,CuraScript Special,Goods,Oracle BPS P2P,Procure Goods and Services,,12803.18,0.08,Standard,2020-03-31T18:36:00.000,2020-03-31T18:44:00.000
623,Create Purchase Requisition,Kim Passa,Requester,Online,1,JPN,0,1,368119.18,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,51829.64,0.14,Premium,2020-03-30T23:55:00.000,2020-03-31T00:34:00.000
623,Create Small Request for Quotation,Kim Passa,Requester,Online,1,JPN,0,1,368119.18,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,51829.64,0.14,Premium,2020-03-31T08:17:00.000,2020-03-31T08:28:00.000
623,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,Online,1,JPN,0,1,368119.18,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,51829.64,0.14,Premium,2020-04-01T01:01:00.000,2020-04-01T01:40:00.000
623,Send Request for Quotation to Supplier,Magdalena Predutta,Purchasing Agent,Online,1,JPN,0,1,368119.18,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,51829.64,0.14,Premium,2020-04-01T12:47:00.000,2020-04-01T13:07:00.000
623,Create Quotation comparison Map,Karel de Groot,Purchasing Agent,Online,1,JPN,0,1,368119.18,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,51829.64,0.14,Premium,2020-04-01T15:28:00.000,2020-04-01T17:33:00.000
623,Analyze Quotation comparison Map,Elvira Lores,Requester,Online,1,JPN,0,1,368119.18,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,51829.64,0.14,Premium,2020-04-02T00:11:00.000,2020-04-02T00:34:00.000
623,Choose best option,Kim Passa,Requester,Online,1,JPN,0,1,368119.18,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,51829.64,0.14,Premium,2020-04-02T00:34:00.000,2020-04-02T00:34:00.000
623,Settle conditions with supplier,Magdalena Predutta,Purchasing Agent,Online,1,JPN,0,1,368119.18,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,51829.64,0.14,Premium,2020-04-02T03:26:00.000,2020-04-02T15:24:00.000
623,Create Purchase Order,Karel de Groot,Purchasing Agent,Online,1,JPN,0,1,368119.18,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,51829.64,0.14,Premium,2020-04-03T01:25:00.000,2020-04-03T01:32:00.000
623,Confirm Purchase Order,Carmen Finacse,Supplier,Online,1,JPN,0,1,368119.18,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,51829.64,0.14,Premium,2020-04-04T23:09:00.000,2020-04-04T23:36:00.000
623,Approve Purchase Order,Karen Clarens,Purchasing Manager,Online,1,JPN,0,1,368119.18,Bayer,Goods,Oracle BPS P2P,Deliver Goods and Services,,51829.64,0.14,Premium,2020-04-05T07:27:00.000,2020-04-05T11:40:00.000
623,Release Purchase Order,Nico Ojenbeer,Requester,Online,1,JPN,0,1,368119.18,Bayer,Goods,Oracle BPS P2P,Manage Invoices,,51829.64,0.14,Premium,2020-04-05T19:11:00.000,2020-04-05T19:12:00.000
623,Approve Purchase Order for payment,Karel de Groot,Purchasing Agent,Online,1,JPN,0,1,368119.18,Bayer,Goods,Oracle BPS P2P,Manage Invoices,15,51829.64,0.14,Premium,2020-04-06T03:55:00.000,2020-04-06T03:56:00.000
623,Receive invoice,Pedro Alvares,Financial Manager,Online,1,JPN,0,1,368119.18,Bayer,Goods,Oracle BPS P2P,Manage Invoices,15,51829.64,0.14,Premium,2020-04-07T14:09:00.000,2020-04-07T14:09:00.000
623,Release Supplier's Invoice,Pedro Alvares,Financial Manager,Online,1,JPN,0,1,368119.18,Bayer,Goods,Coupa Invoicing Management,Manage Invoices,,51829.64,0.14,Premium,2020-04-08T04:28:00.000,2020-04-08T04:32:00.000
623,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,Online,1,JPN,0,1,368119.18,Bayer,Goods,Coupa Invoicing Management,Manage Invoices,,51829.64,0.14,Premium,2020-04-08T04:32:00.000,2020-04-08T04:32:00.000
623,Pay invoice,Karalda Nimwada,Financial Manager,Online,1,JPN,0,1,368119.18,Bayer,Goods,Coupa Invoicing Management,Manage Invoices,,51829.64,0.14,Premium,2020-04-08T05:27:00.000,2020-04-08T05:36:00.000
627,Create Purchase Requisition,Tesca Lobes,Requester,Email,1,NZL,0,1,430754.96,Mylan,Services,Oracle BPS P2P,Procure Goods and Services,,99937.59,0.23,Premium,2020-03-31T09:03:00.000,2020-03-31T09:34:00.000
627,Analyze Purchase Requisition,Maris Freeman,Requester Manager,Email,1,NZL,0,1,430754.96,Mylan,Services,Oracle BPS P2P,Procure Goods and Services,,99937.59,0.23,Premium,2020-04-01T09:56:00.000,2020-04-01T10:01:00.000
627,Create Large Request for Quotation,Maris Freeman,Requester Manager,Email,1,NZL,0,1,430754.96,Mylan,Services,Oracle BPS P2P,Procure Goods and Services,,99937.59,0.23,Premium,2020-04-01T10:08:00.000,2020-04-01T10:10:00.000
627,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,Email,1,NZL,0,1,430754.96,Mylan,Services,Oracle BPS P2P,Procure Goods and Services,,99937.59,0.23,Premium,2020-05-09T04:32:00.000,2020-05-09T05:04:00.000
627,Amend Request for Quotation,Immanuel Karagianni,Requester Manager,Email,1,NZL,0,1,430754.96,Mylan,Services,Oracle BPS P2P,Procure Goods and Services,,99937.59,0.23,Premium,2020-05-09T05:55:00.000,2020-05-09T06:10:00.000
627,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,Email,1,NZL,0,1,430754.96,Mylan,Services,Oracle BPS P2P,Procure Goods and Services,,99937.59,0.23,Premium,2020-05-15T11:27:00.000,2020-05-15T12:02:00.000
627,Amend Request for Quotation,Elvira Lores,Requester Manager,Email,1,NZL,0,1,430754.96,Mylan,Services,Oracle BPS P2P,Procure Goods and Services,,99937.59,0.23,Premium,2020-05-15T12:45:00.000,2020-05-15T12:58:00.000
627,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,Email,1,NZL,0,1,430754.96,Mylan,Services,Oracle BPS P2P,Procure Goods and Services,,99937.59,0.23,Premium,2020-05-30T21:29:00.000,2020-05-30T21:51:00.000
627,Amend Request for Quotation,Alberto Duport,Requester Manager,Email,1,NZL,0,1,430754.96,Mylan,Services,Oracle BPS P2P,Procure Goods and Services,,99937.59,0.23,Premium,2020-05-30T22:45:00.000,2020-05-30T22:55:00.000
627,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,Email,1,NZL,0,1,430754.96,Mylan,Services,Oracle BPS P2P,Procure Goods and Services,,99937.59,0.23,Premium,2020-06-04T01:25:00.000,2020-06-04T01:49:00.000
627,Send Request for Quotation to Supplier,Magdalena Predutta,Purchasing Agent,Email,1,NZL,0,1,430754.96,Mylan,Services,Oracle BPS P2P,Procure Goods and Services,,99937.59,0.23,Premium,2020-06-04T15:34:00.000,2020-06-04T16:04:00.000
627,Create Quotation comparison Map,Karel de Groot,Purchasing Agent,Email,1,NZL,0,1,430754.96,Mylan,Services,Oracle BPS P2P,Procure Goods and Services,,99937.59,0.23,Premium,2020-06-04T20:41:00.000,2020-06-05T01:52:00.000
627,Analyze Quotation comparison Map,Kim Passa,Requester,Email,1,NZL,0,1,430754.96,Mylan,Services,Oracle BPS P2P,Procure Goods and Services,,99937.59,0.23,Premium,2020-06-05T08:36:00.000,2020-06-05T09:03:00.000
627,Choose best option,Kim Passa,Requester,Email,1,NZL,0,1,430754.96,Mylan,Services,Oracle BPS P2P,Procure Goods and Services,,99937.59,0.23,Premium,2020-06-05T09:03:00.000,2020-06-05T09:03:00.000
627,Settle conditions with supplier,Francois de Perrier,Purchasing Agent,Email,1,NZL,0,1,430754.96,Mylan,Services,Oracle BPS P2P,Procure Goods and Services,,99937.59,0.23,Premium,2020-06-05T14:58:00.000,2020-06-06T01:13:00.000
627,Create Purchase Order,Karel de Groot,Purchasing Agent,Email,1,NZL,0,1,430754.96,Mylan,Services,Oracle BPS P2P,Procure Goods and Services,,99937.59,0.23,Premium,2020-06-06T14:52:00.000,2020-06-06T15:04:00.000
627,Confirm Purchase Order,Kiu Kan,Supplier,Email,1,NZL,0,1,430754.96,Mylan,Services,Oracle BPS P2P,Procure Goods and Services,,99937.59,0.23,Premium,2020-06-08T17:35:00.000,2020-06-08T18:03:00.000
627,Approve Purchase Order,Carmen Finacse,Purchasing Manager,Email,1,NZL,0,1,430754.96,Mylan,Services,Oracle BPS P2P,Deliver Goods and Services,,99937.59,0.23,Premium,2020-06-19T23:10:00.000,2020-06-21T06:23:00.000
627,Release Purchase Order,Alberto Duport,Requester,Email,1,NZL,0,1,430754.96,Mylan,Services,Oracle BPS P2P,Manage Invoices,,99937.59,0.23,Premium,2020-06-21T13:45:00.000,2020-06-21T13:46:00.000
627,Approve Purchase Order for payment,Karel de Groot,Purchasing Agent,Email,1,NZL,0,1,430754.96,Mylan,Services,Oracle BPS P2P,Manage Invoices,15,99937.59,0.23,Premium,2020-06-21T22:44:00.000,2020-06-21T22:45:00.000
627,Receive invoice,Pedro Alvares,Financial Manager,Email,1,NZL,0,1,430754.96,Mylan,Services,Oracle BPS P2P,Manage Invoices,15,99937.59,0.23,Premium,2020-06-22T17:48:00.000,2020-06-22T17:48:00.000
627,Release Supplier's Invoice,Karalda Nimwada,Financial Manager,Email,1,NZL,0,1,430754.96,Mylan,Services,Coupa Invoicing Management,Manage Invoices,,99937.59,0.23,Premium,2020-06-23T08:10:00.000,2020-06-23T08:13:00.000
627,Settle invoice dispute with supplier,Karalda Nimwada,Financial Manager,Email,1,NZL,0,1,430754.96,Mylan,Services,Salesforce Service Cloud,Manage Invoices,,99937.59,0.23,Premium,2020-06-23T08:25:00.000,2020-06-23T08:49:00.000
627,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,Email,1,NZL,0,1,430754.96,Mylan,Services,Coupa Invoicing Management,Manage Invoices,,99937.59,0.23,Premium,2020-06-23T08:49:00.000,2020-06-23T08:49:00.000
627,Pay invoice,Pedro Alvares,Financial Manager,Email,1,NZL,0,1,430754.96,Mylan,Services,Coupa Invoicing Management,Manage Invoices,,99937.59,0.23,Premium,2020-06-23T08:54:00.000,2020-06-23T09:05:00.000
632,Create Purchase Requisition,Nico Ojenbeer,Requester,Online,1,SGP,0,1,1458932.32,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,239274.2,0.16,Premium,2020-03-31T22:48:00.000,2020-03-31T23:12:00.000
632,Analyze Purchase Requisition,Heinz Gutschmidt,Requester Manager,Online,1,SGP,0,1,1458932.32,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,239274.2,0.16,Premium,2020-04-01T17:50:00.000,2020-04-01T17:56:00.000
632,Create Large Request for Quotation,Maris Freeman,Requester Manager,Online,1,SGP,0,1,1458932.32,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,239274.2,0.16,Premium,2020-04-01T18:01:00.000,2020-04-01T18:04:00.000
632,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,Online,1,SGP,0,1,1458932.32,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,239274.2,0.16,Premium,2020-04-04T22:35:00.000,2020-04-04T22:54:00.000
632,Amend Request for Quotation,Fjodor Kowalski,Requester Manager,Online,1,SGP,0,1,1458932.32,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,239274.2,0.16,Premium,2020-04-04T23:46:00.000,2020-04-04T23:58:00.000
632,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,Online,1,SGP,0,1,1458932.32,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,239274.2,0.16,Premium,2020-04-11T12:54:00.000,2020-04-11T13:07:00.000
632,Amend Request for Quotation,Penn Osterwalder,Requester Manager,Online,1,SGP,0,1,1458932.32,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,239274.2,0.16,Premium,2020-04-11T13:54:00.000,2020-04-11T14:00:00.000
632,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,Online,1,SGP,0,1,1458932.32,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,239274.2,0.16,Premium,2020-04-28T15:53:00.000,2020-04-28T16:14:00.000
632,Amend Request for Quotation,Esmana Liubiata,Requester Manager,Online,1,SGP,0,1,1458932.32,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,239274.2,0.16,Premium,2020-04-28T17:12:00.000,2020-04-28T17:27:00.000
632,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,Online,1,SGP,0,1,1458932.32,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,239274.2,0.16,Premium,2020-05-22T04:24:00.000,2020-05-22T05:14:00.000
632,Amend Request for Quotation,Immanuel Karagianni,Requester Manager,Online,1,SGP,0,1,1458932.32,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,239274.2,0.16,Premium,2020-05-22T06:06:00.000,2020-05-22T06:12:00.000
